1|1|DNA|基因检测|0|39|2|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
2|2|DOCTOR_APPOINTMENT|名医预约|0|13|5|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
3|3|EXAMINATION|体检|0|11|3|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
4|4|DOCTOR|名医问诊|0|12||dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
5|5|FAMILY_DOCTOR|家庭医生服务|0|14|1|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
6|6|SPECIALIST|专科医生服务|0|15||dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
7|7|GUIDING_DOCTOR|指导医生服务，导医服务|0|16||dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
8|8|DNA_REAL|基因检测( 实体卡)|0|40|2|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
9|9|RENEWAL_CONSULT|续费消耗|0|41||dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
10|10|SPECIALIST_FREE_CONSULT|专家义诊服务|0|42||dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
11|11|CHRONIC_DOCTOR|慢病医生|0|17|4|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
12|12|BLOOD_PRESSURE|血压管理|1|18|6|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
13|13|WRISTBAND|手环|0|27||dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
14|14|REGISTRATION|挂号|0|20|11|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
15|15|ON_SITE_INSPECTION|上门检测|0|21||dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
16|16|VITALITY_LITE|健行天下|0|22|9|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
17|17|INSURANCE|保险服务|0|23|8|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
18|18|PSYCHO_CONSULT|心理咨询|0|24|10|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
19|19|INPATIENT_EXPRESS|住院绿通|0|25|12|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
20|20|SEVERE_DISEASE_EXPRESS|重疾绿通|0|26|13|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
21|21|WALKING_MONEY|V-步步生金|0|19|14|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
22|22|VIDEO_CONSULT|视频问诊|0|28|15|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
23|23|MESSAGE_FOR_DOCTOR|医生留言服务|0|29||dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
24|24|HOME_CARE|上门医疗|0|30|16|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
26|26|REGISTRATION_SELF_SERVICE|自助挂号|0|32|20|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
27|27|REGISTRATION_COMBO|自助加人工挂号|0|33|19|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|1
28|28|EXPORT_GROUP_SERVICE|专家医生团服务|0|34|18|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
29|29|SPECTACLES_SERVICE|好眼镜服务|0|35|21|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
30|30|DENTAL_CLEANING|洗牙服务|0|36|22|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
32|32|BLOOD_PRESSURE_RENEWAL|血压管理续费|0|38|6|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
33|33|HEALTH_PERSONAL_COACH|健康私教|0|43|23|dev|2016-10-23 21:51:24|2016-10-23 21:51:24|1|0
34|34|EXCLUSIVE_OFFERS|专属优惠|1|44|7|dev|2016-11-20 16:14:56|2016-11-20 16:14:56|1|0
